entry;name;Number
18143;Tuft of Gnome Hair;23
18144;Human Bone Chip;23
18145;Tauren Hoof;23
18146;Darkspear Troll Mojo;23
18147;Forsaken Heart;23
18148;Skull of Korrak;23
18149;Rune of Recall;23
18150;Rune of Recall;23
18151;Filled Amethyst Phial;1
18152;Amethyst Phial;1
18153;Red Moro'gai Gem;1
18154;Blizzard Stationery;21
18155;Blue Moro'gai Gem;1
18156;Green Moro'gai Gem;1
18157;Black Moro'gai Gem;1
18158;Gold Moro'gai Gem;1
18159;White Moro'gai Gem;1
18160;Recipe: Thistle Tea;11
18161;5% Test Speed Boots;1
18162;8% Test Speed Boots;1
18163;10% Test Speed Boots;1
18164;13% Test Speed Boots;1
18165;15% Test Speed Boots;1
18166;Monster - Shield, Royal Dreadguard;1
18167;Monster - Sword, Machete C01;1
18168;Force Reactive Disk;22
18169;Flame Mantle of the Dawn;15
18170;Frost Mantle of the Dawn;15
18171;Arcane Mantle of the Dawn;15
18172;Nature Mantle of the Dawn;15
18173;Shadow Mantle of the Dawn;15
18182;Chromatic Mantle of the Dawn;15
18202;Eskhandar's Left Claw;21
18203;Eskhandar's Right Claw;21
18204;Eskhandar's Pelt;21
18205;Eskhandar's Collar;21
18206;Dwarf Spine;23
18207;Orc Tooth;23
18208;Drape of Benediction;21
18209;Energized Sparkplug;1
18222;Thorny Vine;21
18223;Serrated Petal;21
18224;Lasher Root;21
18225;Worn Running Shoes;23
18226;A Sealed Pact;23
18227;Nubless Pacifier;23
18228;Autographed Picture of Foror & Tigule;23
18229;Nat Pagle's Guide to Extreme Anglin';23
18230;Broken I.W.I.N. Button;23
18231;Sleeveless T-Shirt;23
18232;Field Repair Bot 74A;21
18233;Tear Stained Handkerchief;23
18234;Document from Boomstick Imports;23
18235;Schematic: Field Repair Bot 74A;21
18236;Gordok Chew Toy;21
18237;Mastiff Jawbone;21
18238;Shadowskin Gloves;21
18239;Pattern: Shadowskin Gloves;21
18240;Ogre Tannin;21
18241;Black War Steed Bridle;22
18242;Reins of the Black War Tiger;22
18243;Black Battlestrider;22
18244;Black War Ram;22
18245;Horn of the Black War Wolf;22
18246;Whistle of the Black War Raptor;22
18247;Black War Kodo;22
18248;Red Skeletal Warhorse;22
18249;Crescent Key;21
18250;Gordok Shackle Key;21
18251;Core Armor Kit;22
18252;Pattern: Core Armor Kit;22
18253;Major Rejuvenation Potion;22
18254;Runn Tum Tuber Surprise;21
18255;Runn Tum Tuber;21
18256;Imbued Vial;1
18257;Recipe: Major Rejuvenation Potion;22
18258;Gordok Ogre Suit;21
18259;Formula: Enchant Weapon - Spell Power;22
18260;Formula: Enchant Weapon - Healing Power;22
18261;Book of Incantations;21
18262;Elemental Sharpening Stone;22
18263;Flarecore Wraps;22
18264;Plans: Elemental Sharpening Stone;22
18265;Pattern: Flarecore Wraps;22
18266;Gordok Courtyard Key;21
18267;Recipe: Runn Tum Tuber Surprise;21
18268;Gordok Inner Door Key;21
18269;Gordok Green Grog;21
18282;Core Marksman Rifle;22
18283;Biznicks 247x128 Accurascope;22
18284;Kreeg's Stout Beatdown;21
18285;Crystallized Mana Shard;21
18286;Condensed Mana Fragment;21
18287;Evermurky;21
18288;Molasses Firewater;21
18289;Barbed Thorn Necklace;21
18290;Schematic: Biznicks 247x128 Accurascope;22
18291;Schematic: Force Reactive Disk;22
18292;Schematic: Core Marksman Rifle;22
18293;Monster - Glaive - 2 Blade B03 Green;1
18294;Elixir of Greater Water Breathing;12
18295;Phasing Boots;21
18296;Marksman Bands;21
18297;Thornling Seed;21
18298;Unbridled Leggings;21
18299;Hydrospawn Essence;21
18300;Hyjal Nectar;13
18301;Lethtendris's Wand;21
18302;Band of Vigor;21
18303;Nimble Buckler;13
18304;Greenroot Mail;32
18305;Breakwater Legguards;21
18306;Gloves of Shadowy Mist;21
18307;Riptide Shoes;21
18308;Clever Hat;21
18309;Gloves of Restoration;21
18310;Fiendish Machete;21
18311;Quel'dorai Channeling Rod;21
18312;Energized Chestplate;21
18313;Helm of Awareness;21
18314;Ring of Demonic Guile;21
18315;Ring of Demonic Potency;21
18316;Obsidian Bauble;13
18317;Tempest Talisman;21
18318;Merciful Greaves;21
18319;Fervent Helm;21
18320;Demonheart Spaulders;32
18321;Energetic Rod;21
18322;Waterspout Boots;21
18323;Satyr's Bow;21
18324;Waveslicer;21
18325;Felhide Cap;21
18326;Razor Gauntlets;21
18327;Whipvine Cord;21
18328;Shadewood Cloak;21
18329;Arcanum of Rapidity;21
18330;Arcanum of Focus;21
18331;Arcanum of Protection;21
18332;Libram of Rapidity;21
18333;Libram of Focus;21
18334;Libram of Protection;21
18335;Pristine Black Diamond;21
18336;Gauntlet of Gordok Might;21
18337;Orphic Bracers;21
18338;Wand of Arcane Potency;21
18339;Eidolon Cloak;21
18340;Eidolon Talisman;21
18341;Quel'dorai Sash;21
18342;Quel'dorai Guard;21
18343;Petrified Band;21
18344;Stonebark Gauntlets;21
18345;Murmuring Ring;21
18346;Threadbare Trousers;21
18347;Well Balanced Axe;21
18348;Quel'Serrar;21
18349;Gauntlets of Accuracy;21
18350;Amplifying Cloak;21
18351;Magically Sealed Bracers;21
18352;Petrified Bark Shield;21
18353;Stoneflower Staff;21
18354;Pimgib's Collar;21
18355;Ferra's Collar;13
18356;Garona: A Study on Stealth and Treachery;21
18357;Codex of Defense;21
18358;The Arcanist's Cookbook;21
18359;The Light and How to Swing It;21
18360;Harnessing Shadows;21
18361;The Greatest Race of Hunters;21
18362;Holy Bologna: What the Light Won't Tell You;21
18363;Frost Shock and You;21
18364;The Emerald Dream;21
18365;"A Thoroughly Read Copy of ""Nat Pagle's Extreme' Anglin.""";21
18366;Gordok's Handguards;21
18367;Gordok's Gauntlets;21
18368;Gordok's Gloves;21
18369;Gordok's Handwraps;21
18370;Vigilance Charm;21
18371;Mindtap Talisman;21
18372;Blade of the New Moon;21
18373;Chestplate of Tranquility;21
18374;Flamescarred Shoulders;21
18375;Bracers of the Eclipse;21
18376;Timeworn Mace;21
18377;Quickdraw Gloves;21
18378;Silvermoon Leggings;21
18379;Odious Greaves;21
18380;Eldritch Reinforced Legplates;21
18381;Evil Eye Pendant;21
18382;Fluctuating Cloak;21
18383;Force Imbued Gauntlets;21
18384;Bile-etched Spaulders;21
18385;Robe of Everlasting Night;21
18386;Padre's Trousers;21
18387;Brightspark Gloves;21
18388;Stoneshatter;21
18389;Cloak of the Cosmos;21
18390;Tanglemoss Leggings;21
18391;Eyestalk Cord;21
18392;Distracting Dagger;21
18393;Warpwood Binding;21
18394;Demon Howl Wristguards;21
18395;Emerald Flame Ring;21
18396;Mind Carver;21
18397;Elder Magus Pendant;21
18398;Tidal Loop;21
18399;Ocean's Breeze;21
18400;Ring of Living Stone;13
18401;Foror's Compendium of Dragon Slaying;21
18402;Glowing Crystal Ring;13
18403;Dragonslayer's Signet;21
18404;Onyxia Tooth Pendant;21
18405;Belt of the Archmage;21
18406;Onyxia Blood Talisman;21
18407;Felcloth Gloves;21
18408;Inferno Gloves;21
18409;Mooncloth Gloves;21
18410;Sprinter's Sword;21
18411;Spry Boots;21
18412;Core Fragment;21
18413;Cloak of Warding;21
18414;Pattern: Belt of the Archmage;21
18415;Pattern: Felcloth Gloves;21
18416;Pattern: Inferno Gloves;21
18417;Pattern: Mooncloth Gloves;21
18418;Pattern: Cloak of Warding;21
18419;Monster - Axe, 2H Horde Red War Axe;1
18420;Bonecrusher;21
18421;Backwood Helm;21
18422;Head of Onyxia;21
18423;Head of Onyxia;21
18424;Sedge Boots;21
18425;Kreeg's Mug;21
18426;Lethtendris's Web;21
18427;Sergeant's Cloak;22
18428;Senior Sergeant's Insignia;22
18429;First Sergeant's Plate Bracers;22
18430;First Sergeant's Plate Bracers;22
18432;First Sergeant's Mail Wristguards;22
18434;First Sergeant's Dragonhide Armguards;22
18435;First Sergeant's Leather Armguards;22
18436;First Sergeant's Dragonhide Armguards;22
18437;First Sergeant's Silk Cuffs;22
18438;Sergeant's Mark;22
18439;Corporal's Cloak;22
18440;Sergeant's Cape;22
18441;Sergeant's Cape;22
18442;Master Sergeant's Insignia;22
18443;Master Sergeant's Insignia;22
18444;Master Sergeant's Insignia;22
18445;Sergeant Major's Plate Wristguards;22
18447;Sergeant Major's Plate Wristguards;22
18448;Sergeant Major's Chain Armguards;22
18449;Sergeant Major's Chain Armguards;22
18450;Robe of Combustion;21
18451;Hyena Hide Belt;21
18452;Sergeant Major's Leather Armsplints;22
18453;Sergeant Major's Leather Armsplints;22
18454;Sergeant Major's Dragonhide Armsplints;22
18455;Sergeant Major's Dragonhide Armsplints;22
18456;Sergeant Major's Silk Cuffs;22
18457;Sergeant Major's Silk Cuffs;22
18458;Modest Armguards;21
18459;Gallant's Wristguards;21
18460;Unsophisticated Hand Cannon;21
18461;Sergeant's Cloak;22
18462;Jagged Bone Fist;21
18463;Ogre Pocket Knife;21
18464;Gordok Nose Ring;21
18465;Royal Seal of Eldre'Thalas;21
18466;Royal Seal of Eldre'Thalas;21
18467;Royal Seal of Eldre'Thalas;21
18468;Royal Seal of Eldre'Thalas;21
18469;Royal Seal of Eldre'Thalas;21
18470;Royal Seal of Eldre'Thalas;21
18471;Royal Seal of Eldre'Thalas;21
18472;Royal Seal of Eldre'Thalas;21
18473;Royal Seal of Eldre'Thalas;21
18475;Oddly Magical Belt;21
18476;Mud Stained Boots;21
18477;Shaggy Leggings;21
18478;Hyena Hide Jerkin;21
18479;Carrion Scorpid Helm;21
18480;Scarab Plate Helm;21
18481;Skullcracking Mace;21
18482;Ogre Toothpick Shooter;21
18483;Mana Channeling Wand;21
18484;Cho'Rush's Blade;21
18485;Observer's Shield;21
18486;Mooncloth Robe;21
18487;Pattern: Mooncloth Robe;21
18488;Heated Ancient Blade;21
18489;Unfired Ancient Blade;21
18490;Insightful Hood;21
18491;Lorespinner;21
18492;Treated Ancient Blade;21
18493;Bulky Iron Spaulders;21
18494;Denwatcher's Shoulders;21
18495;Redoubt Cloak;21
18496;Heliotrope Cloak;21
18497;Sublime Wristguards;21
18498;Hedgecutter;21
18499;Barrier Shield;21
18500;Tarnished Elven Ring;21
18501;Felvine Shard;21
18502;Monstrous Glaive;21
18503;Kromcrush's Chestplate;21
18504;Girdle of Insight;21
18505;Mugger's Belt;21
18506;Mongoose Boots;21
18507;Boots of the Full Moon;21
18508;Swift Flight Bracers;21
18509;Chromatic Cloak;21
18510;Hide of the Wild;21
18511;Shifting Cloak;21
18512;Larval Acid;21
18513;A Dull and Flat Elven Blade;21
18514;Pattern: Girdle of Insight;21
18515;Pattern: Mongoose Boots;21
18516;Pattern: Swift Flight Bracers;21
18517;Pattern: Chromatic Cloak;21
18518;Pattern: Hide of the Wild;21
18519;Pattern: Shifting Cloak;21
18520;Barbarous Blade;21
18521;Grimy Metal Boots;21
18522;Band of the Ogre King;21
18523;Brightly Glowing Stone;21
18524;Leggings of Destruction;21
18525;Bracers of Prosperity;21
18526;Crown of the Ogre King;21
18527;Harmonious Gauntlets;21
18528;Cyclone Spaulders;21
18529;Elemental Plate Girdle;21
18530;Ogre Forged Hauberk;21
18531;Unyielding Maul;21
18532;Mindsurge Robe;21
18533;Gordok Bracers of Power;21
18534;Rod of the Ogre Magi;21
18535;Milli's Shield;21
18536;Milli's Lexicon;21
18537;Counterattack Lodestone;21
18538;Treant's Bane;21
18539;Reliquary of Purity;21
18540;Sealed Reliquary of Purity;21
18541;Puissant Cape;22
18542;Typhoon;21
18543;Ring of Entropy;22
18544;Doomhide Gauntlets;22
18545;Leggings of Arcane Supremacy;22
18546;Infernal Headcage;22
18547;Unmelting Ice Girdle;22
18562;Elementium Ore;24
18563;Bindings of the Windseeker;24
18564;Bindings of the Windseeker;24
18565;Vessel of Rebirth;24
18566;Essence of the Firelord;24
18567;Elemental Flux;24
18582;The Twin Blades of Azzinoth;14
18583;Warglaive of Azzinoth (Right);14
18584;Warglaive of Azzinoth (Left);14
18585;Band of Allegiance;10
18586;Lonetree's Circle;10
18587;Goblin Jumper Cables XL;22
18588;Ez-Thro Dynamite II;22
18589;Dormant Wind Kissed Blade DEPRECATED;14
18590;Raging Beast's Blood;22
18591;Case of Blood;22
18592;Plans: Sulfuron Hammer;18
18593;Thorium Brotherhood Contract (OLD);14
18594;Powerful Seaforium Charge;22
18595;Blood Opal;1
18596;Monster - Axe, Horde B01 Green;1
18597;Orcish Orphan Whistle;20
18598;Human Orphan Whistle;20
18599;QAEnchant 2H Weapon +25 Agility;1
18600;Tome of Arcane Brilliance;20
18601;Glowing Crystal Prison;22
18602;Tome of Sacrifice;22
18603;Satyr Blood;22
18604;Tears of the Hederine;22
18605;Imprisoned Doomguard;22
18606;Alliance Battle Standard;22
18607;Horde Battle Standard;22
18608;Benediction;22
18609;Anathema;22
18610;Keen Machete;22
18611;Gnarlpine Leggings;22
18612;Bloody Chain Boots;22
18622;Flawless Fel Essence (Jaedenar);22
18623;Flawless Fel Essence (Dark Portal);22
18624;Flawless Fel Essence (Azshara);22
18625;Kroshius' Infernal Core;22
18626;Fel Fire;22
18627;Gong of Dethmoora;22
18628;Thorium Brotherhood Contract;18
18629;Black Lodestone;22
18630;Doomsday Flare;22
18631;Truesilver Transformer;22
18632;Moonbrook Riot Taffy;22
18633;Styleen's Sour Suckerpop;22
18634;Gyrofreeze Ice Reflector;22
18635;Bellara's Nutterbar;22
18636;Ruined Jumper Cables XL;22
18637;Major Recombobulator;22
18638;Hyper-Radiant Flame Reflector;22
18639;Ultra-Flash Shadow Reflector;22
18640;Happy Fun Rock;21
18641;Dense Dynamite;22
18642;Jaina's Autograph;20
18643;Cairne's Hoofprint;20
18644;Monster - Staff, Ornate Jeweled Staff - Red Low Red Flame;14
18645;Alarm-O-Bot;22
18646;The Eye of Divinity;22
18647;Schematic: Red Firework;22
18648;Schematic: Green Firework;22
18649;Schematic: Blue Firework;22
18650;Schematic: EZ-Thro Dynamite II;22
18651;Schematic: Truesilver Transformer;22
18652;Schematic: Gyrofreeze Ice Reflector;22
18653;Schematic: Goblin Jumper Cables XL;22
18654;Schematic: Gnomish Alarm-O-Bot;22
18655;Schematic: Major Recombobulator;22
18656;Schematic: Powerful Seaforium Charge;22
18657;Schematic: Hyper-Radiant Flame Reflector;22
18658;Schematic: Ultra-Flash Shadow Reflector;22
18659;Splinter of Nordrassil;22
18660;World Enlarger;22
18661;Schematic: World Enlarger;22
18662;Heavy Leather Ball;22
18663;J'eevee's Jar;22
18664;A Treatise on Military Ranks;22
18665;The Eye of Shadow;22
18666;QAEnchant Weapon Crusader;1
18667;QAEnchant Weapon Icy Chill;1
18668;QAEnchant Weapon Spell Power;1
18669;QAEnchant Weapon Healing Power;1
18670;Xorothian Glyphs;22
18671;Baron Charr's Sceptre;22
18672;Elemental Ember;22
18673;Avalanchion's Stony Hide;22
18674;Hardened Stone Band;22
18675;Military Ranks of the Horde & Alliance;22
18676;Sash of the Windreaver;22
18677;Zephyr Cloak;22
18678;Tempestria's Frozen Necklace;22
18679;Frigid Ring;22
18680;Ancient Bone Bow;22
18681;Burial Shawl;22
18682;Ghoul Skin Leggings;22
18683;Hammer of the Vesper;22
18684;Dimly Opalescent Ring;22
18685;Shadowy Potion OLD;1
18686;Bone Golem Shoulders;22
18687;Xorothian Stardust;22
18688;Imp in a Jar;22
18689;Phantasmal Cloak;22
18690;Wraithplate Leggings;22
18691;Dark Advisor's Pendant;22
18692;Death Knight Sabatons;22
18693;Shivery Handwraps;22
18694;Shadowy Mail Greaves;22
18695;Spellbound Tome;22
18696;Intricately Runed Shield;22
18697;Coldstone Slippers;22
18698;Tattered Leather Hood;22
18699;Icy Tomb Spaulders;22
18700;Malefic Bracers;22
18701;Innervating Band;22
18702;Belt of the Ordained;22
18703;Ancient Petrified Leaf;22
18704;Mature Blue Dragon Sinew;22
18705;Mature Black Dragon Sinew;22
18706;Arena Master;22
18707;Ancient Rune Etched Stave;22
18708;Petrified Bark;22
18709;Arena Wristguards;22
18710;Arena Bracers;22
18711;Arena Bands;22
18712;Arena Vambraces;22
18713;Rhok'delar, Longbow of the Ancient Keepers;22
18714;Ancient Sinew Wrapped Lamina;22
18715;Lok'delar, Stave of the Ancient Keepers;22
18716;Ash Covered Boots;22
18717;Hammer of the Grand Crusader;22
18718;Grand Crusader's Helm;22
18719;The Traitor's Heart;22
18720;Shroud of the Nathrezim;22
18721;Barrage Girdle;22
18722;Death Grips;22
18723;Animated Chain Necklace;22
18724;Enchanted Black Dragon Sinew;22
18725;Peacemaker;22
18726;Magistrate's Cuffs;22
18727;Crimson Felt Hat;22
18728;Anastari Heirloom;22
18729;Screeching Bow;22
18730;Shadowy Laced Handwraps;22
18731;Pattern: Heavy Leather Ball;22
18732;Officer's Tabard;22
18733;Officer's Tabard;22
18734;Pale Moon Cloak;22
18735;Maleki's Footwraps;22
18736;Plaguehound Leggings;22
18737;Bone Slicing Hatchet;22
18738;Carapace Spine Crossbow;22
18739;Chitinous Plate Legguards;22
18740;Thuzadin Sash;22
18741;Morlune's Bracer;22
18742;Stratholme Militia Shoulderguard;22
18743;Gracious Cape;22
18744;Plaguebat Fur Gloves;22
18745;Sacred Cloth Leggings;22
18746;Divination Scryer;22
18747;Item Properties Test;14
18749;Charger's Lost Soul;22
18752;Exorcism Censer;22
18753;Arcanite Barding;22
18754;Fel Hardened Bracers;22
18755;Xorothian Firestick;22
18756;Dreadguard's Protector;22
18757;Diabolic Mantle;22
18758;Specter's Blade;22
18759;Malicious Axe;22
18760;Necromantic Band;22
18761;Oblivion's Touch;22
18762;Shard of the Green Flame;22
18763;TEST GUN Alliance20 ;12
18764;TEST GUN Raid;12
18765;TEST GUN Horde50;12
18766;Reins of the Swift Frostsaber;22
18767;Reins of the Swift Mistsaber;22
18768;Reins of the Swift Dawnsaber;22
18769;Enchanted Thorium Platemail;22
18770;Enchanted Thorium Platemail;22
18771;Enchanted Thorium Platemail;22
18772;Swift Green Mechanostrider;22
18773;Swift White Mechanostrider;22
18774;Swift Yellow Mechanostrider;22
18775;Manna-Enriched Horse Feed;22
18776;Swift Palomino;22
18777;Swift Brown Steed;22
18778;Swift White Steed;22
18779;Bottom Half of Advanced Armorsmithing: Volume I;22
18780;Top Half of Advanced Armorsmithing: Volume I;22
18781;Bottom Half of Advanced Armorsmithing: Volume II;22
18782;Top Half of Advanced Armorsmithing: Volume II;22
18783;Bottom Half of Advanced Armorsmithing: Volume III;22
18784;Top Half of Advanced Armorsmithing: Volume III;22
18785;Swift White Ram;22
18786;Swift Brown Ram;22
18787;Swift Gray Ram;22
18788;Swift Blue Raptor;22
18789;Swift Olive Raptor;22
18790;Swift Orange Raptor;22
18791;Purple Skeletal Warhorse;14
18792;Blessed Arcanite Barding;22
18793;Great White Kodo;22
18794;Great Brown Kodo;22
18795;Great Gray Kodo;22
18796;Horn of the Swift Brown Wolf;22
18797;Horn of the Swift Timber Wolf;22
18798;Horn of the Swift Gray Wolf;22
18799;Charger's Redeemed Soul;22
18800;TEST 1H Amberseal Keeper;14
18801;TEST 1H Benediction;14
18802;Shadowy Potion;22
18803;Finkle's Lava Dredger;22
18804;Lord Grayson's Satchel;22
18805;Core Hound Tooth;22
18806;Core Forged Greaves;22
18807;Helm of Latent Power;22
18808;Gloves of the Hypnotic Flame;22
18809;Sash of Whispered Secrets;22
18810;Wild Growth Spaulders;22
18811;Fireproof Cloak;22
18812;Wristguards of True Flight;22
18813;Ring of Binding;22
18814;Choker of the Fire Lord;22
18815;Essence of the Pure Flame;22
18816;Perdition's Blade;22
18817;Crown of Destruction;22
18818;Mor'zul's Instructions;22
18819;Rohan's Exorcism Censer;22
18820;Talisman of Ephemeral Power;22
18821;Quick Strike Ring;22
18822;Obsidian Edged Blade;22
18823;Aged Core Leather Gloves;22
18824;Magma Tempered Boots;22
18825;Grand Marshal's Aegis;22
18826;High Warlord's Shield Wall;22
18827;Grand Marshal's Handaxe;22
18828;High Warlord's Cleaver;22
18829;Deep Earth Spaulders;22
18830;Grand Marshal's Sunderer;22
18831;High Warlord's Battle Axe;22
18832;Brutality Blade;22
18833;Grand Marshal's Bullseye;22
18834;Insignia of the Horde;22
18835;High Warlord's Recurve;22
18836;Grand Marshal's Repeater;22
18837;High Warlord's Crossbow;22
18838;Grand Marshal's Dirk;22
